Company Id,Upline station,Arrival Station,Scheduled Arvl Datetime,Sch Arv Date,Sch Arv Time,Gate,Departure Station,Downline Arrival Station,Scheduled Dept Datetime,Sch Dept Date,Sch Dept Time,Fleet,Tail Number
OO,DEN,RIC,2019-07-16 23:29:00,2019-07-16,23:29:00,B1,RIC,DEN,2019-07-17 06:15:00,2019-07-17,06:15:00,ERJ-175,N118SY
OO,ORD,RIC,2019-07-28 10:00:00,2019-07-28,10:00:00,B4,RIC,ORD,2019-07-28 10:30:00,2019-07-28,10:30:00,CRJ-200,N925SW
EV,EWR,RIC,2019-07-29 16:49:00,2019-07-29,16:49:00,B4,RIC,EWR,2019-07-29 18:00:00,2019-07-29,18:00:00,ERJ-145,N12163
EV,EWR,RIC,2019-07-25 16:49:00,2019-07-25,16:49:00,B3,RIC,EWR,2019-07-25 18:00:00,2019-07-25,18:00:00,ERJ-145,N11547
YV,IAH,RIC,2019-07-24 16:08:00,2019-07-24,16:08:00,B1,RIC,IAH,2019-07-24 16:45:00,2019-07-24,16:45:00,ERJ-175,N88327
ZW,IAD,RIC,2019-07-30 18:06:00,2019-07-30,18:06:00,B1,RIC,ORD,2019-07-30 18:45:00,2019-07-30,18:45:00,CRJ-200,N412AW
ZW,IAD,RIC,2019-07-27 18:06:00,2019-07-27,18:06:00,B4,RIC,ORD,2019-07-27 18:45:00,2019-07-27,18:45:00,CRJ-200,N461AW
EV,ORD,RIC,2019-08-03 00:30:00,2019-08-03,00:30:00,B2,RIC,EWR,2019-08-03 08:00:00,2019-08-03,08:00:00,ERJ-145,N13553
OO,ORD,RIC,2019-07-26 10:00:00,2019-07-26,10:00:00,B3,RIC,ORD,2019-07-26 10:30:00,2019-07-26,10:30:00,CRJ-200,N465SW
OO,DEN,RIC,2019-07-23 14:09:00,2019-07-23,14:09:00,B3,RIC,DEN,2019-07-23 15:45:00,2019-07-23,15:45:00,ERJ-175,N114SY
C5,IAD,RIC,2019-07-28 13:36:00,2019-07-28,13:36:00,B4,RIC,EWR,2019-07-28 14:25:00,2019-07-28,14:25:00,ERJ-145,N11176
YV,IAH,RIC,2019-07-29 16:08:00,2019-07-29,16:08:00,B1,RIC,IAH,2019-07-29 16:45:00,2019-07-29,16:45:00,ERJ-175,N85358
EV,EWR,RIC,2019-07-25 21:44:00,2019-07-25,21:44:00,B2,RIC,EWR,2019-07-26 05:40:00,2019-07-26,05:40:00,ERJ-145,N14916
ZW,IAD,RIC,2019-07-23 18:06:00,2019-07-23,18:06:00,B1,RIC,ORD,2019-07-23 18:45:00,2019-07-23,18:45:00,CRJ-200,N443AW
YV,IAD,RIC,2019-08-03 09:41:00,2019-08-03,09:41:00,B1,RIC,IAD,2019-08-03 10:45:00,2019-08-03,10:45:00,CRJ-700,N512MJ
YV,IAH,RIC,2019-07-31 16:08:00,2019-07-31,16:08:00,B1,RIC,IAH,2019-07-31 16:45:00,2019-07-31,16:45:00,ERJ-175,N82338
EV,EWR,RIC,2019-07-29 12:57:00,2019-07-29,12:57:00,B4,RIC,ORD,2019-07-29 13:30:00,2019-07-29,13:30:00,ERJ-145,N14573
C5,EWR,RIC,2019-07-30 18:43:00,2019-07-30,18:43:00,B4,RIC,PWM,2019-07-30 19:00:00,2019-07-30,19:00:00,ERJ-145,N14198
C5,EWR,RIC,2019-07-19 18:43:00,2019-07-19,18:43:00,B2,RIC,EWR,2019-07-19 19:15:00,2019-07-19,19:15:00,ERJ-145,N11199
OO,ORD,RIC,2019-07-23 10:00:00,2019-07-23,10:00:00,B3,RIC,ORD,2019-07-23 10:30:00,2019-07-23,10:30:00,CRJ-200,N987SW
YV,IAH,RIC,2019-07-25 22:20:00,2019-07-25,22:20:00,B7,RIC,IAD,2019-07-26 06:45:00,2019-07-26,06:45:00,ERJ-175,N89304
C5,IAD,RIC,2019-08-05 13:36:00,2019-08-05,13:36:00,B1,RIC,EWR,2019-08-05 14:25:00,2019-08-05,14:25:00,ERJ-145,N16183
EV,EWR,RIC,2019-08-04 12:57:00,2019-08-04,12:57:00,B4,RIC,ORD,2019-08-04 13:30:00,2019-08-04,13:30:00,ERJ-145,N13908
C5,EWR,RIC,2019-07-26 19:59:00,2019-07-26,19:59:00,B1,RIC,IAD,2019-07-26 20:30:00,2019-07-26,20:30:00,ERJ-145,N14173
YV,IAD,RIC,2019-07-24 22:55:00,2019-07-24,22:55:00,B4,RIC,IAH,2019-07-25 06:05:00,2019-07-25,06:05:00,CRJ-700,N508MJ
YV,IAD,RIC,2019-07-25 09:41:00,2019-07-25,09:41:00,B1,RIC,IAD,2019-07-25 10:45:00,2019-07-25,10:45:00,CRJ-700,N509MJ
YV,IAD,RIC,2019-07-30 09:41:00,2019-07-30,09:41:00,B1,RIC,IAD,2019-07-30 10:45:00,2019-07-30,10:45:00,CRJ-700,N503MJ
EV,EWR,RIC,2019-07-28 12:58:00,2019-07-28,12:58:00,B4,RIC,ORD,2019-07-28 13:30:00,2019-07-28,13:30:00,ERJ-145,N16541
YV,IAH,RIC,2019-07-23 22:20:00,2019-07-23,22:20:00,B7,RIC,IAD,2019-07-24 06:45:00,2019-07-24,06:45:00,ERJ-175,N87345
C5,EWR,RIC,2019-08-01 19:59:00,2019-08-01,19:59:00,B1,RIC,IAD,2019-08-01 20:30:00,2019-08-01,20:30:00,ERJ-145,N11199
OO,DEN,RIC,2019-07-26 14:04:00,2019-07-26,14:04:00,B3,RIC,DEN,2019-07-26 15:45:00,2019-07-26,15:45:00,ERJ-175,N146SY
EV,EWR,RIC,2019-07-22 12:57:00,2019-07-22,12:57:00,B1,RIC,ORD,2019-07-22 13:30:00,2019-07-22,13:30:00,ERJ-145,N15910
ZW,ORD,RIC,2019-07-30 15:03:00,2019-07-30,15:03:00,B4,RIC,IAD,2019-07-30 15:35:00,2019-07-30,15:35:00,CRJ-200,N461AW
EV,EWR,RIC,2019-07-21 16:49:00,2019-07-21,16:49:00,B1,RIC,EWR,2019-07-21 18:00:00,2019-07-21,18:00:00,ERJ-145,N12135
C5,EWR,RIC,2019-08-05 10:10:00,2019-08-05,10:10:00,B4,RIC,EWR,2019-08-05 11:00:00,2019-08-05,11:00:00,ERJ-145,N11187
UA,ORD,RIC,2019-07-23 21:18:00,2019-07-23,21:18:00,B3,RIC,ORD,2019-07-24 07:15:00,2019-07-24,07:15:00,B737-800,N16234
YV,IAD,RIC,2019-07-28 09:41:00,2019-07-28,09:41:00,B3,RIC,IAD,2019-07-28 10:45:00,2019-07-28,10:45:00,CRJ-700,N514MJ
YV,IAH,RIC,2019-07-27 16:08:00,2019-07-27,16:08:00,B1,RIC,IAH,2019-07-27 16:45:00,2019-07-27,16:45:00,ERJ-175,N85340
ZW,ORD,RIC,2019-07-26 15:03:00,2019-07-26,15:03:00,B1,RIC,IAD,2019-07-26 15:35:00,2019-07-26,15:35:00,CRJ-200,N438AW
YV,IAH,RIC,2019-08-02 16:08:00,2019-08-02,16:08:00,B3,RIC,IAH,2019-08-02 16:45:00,2019-08-02,16:45:00,ERJ-175,N85352
C5,EWR,RIC,2019-08-05 19:59:00,2019-08-05,19:59:00,B4,RIC,IAD,2019-08-05 20:30:00,2019-08-05,20:30:00,ERJ-145,N11181
ZW,IAD,RIC,2019-07-28 18:06:00,2019-07-28,18:06:00,B4,RIC,ORD,2019-07-28 18:45:00,2019-07-28,18:45:00,CRJ-200,N450AW
UA,ORD,RIC,2019-07-19 21:08:00,2019-07-19,21:08:00,B3,RIC,ORD,2019-07-20 07:15:00,2019-07-20,07:15:00,B737-800,N76503
EV,EWR,RIC,2019-07-19 12:57:00,2019-07-19,12:57:00,B1,RIC,ORD,2019-07-19 13:30:00,2019-07-19,13:30:00,ERJ-145,N16541
OO,ORD,RIC,2019-07-30 10:00:00,2019-07-30,10:00:00,B3,RIC,ORD,2019-07-30 10:30:00,2019-07-30,10:30:00,CRJ-200,N906EV
C5,EWR,RIC,2019-07-24 18:43:00,2019-07-24,18:43:00,B1,RIC,EWR,2019-07-24 19:15:00,2019-07-24,19:15:00,ERJ-145,N13161
EV,EWR,RIC,2019-07-21 12:58:00,2019-07-21,12:58:00,B1,RIC,ORD,2019-07-21 13:30:00,2019-07-21,13:30:00,ERJ-145,N13913
YV,IAD,RIC,2019-08-02 22:55:00,2019-08-02,22:55:00,B4,RIC,IAH,2019-08-03 06:05:00,2019-08-03,06:05:00,CRJ-700,N508MJ
EV,ORD,RIC,2019-07-31 00:30:00,2019-07-31,00:30:00,B2,RIC,EWR,2019-07-31 05:40:00,2019-07-31,05:40:00,ERJ-145,N15983
OO,ORD,RIC,2019-07-24 10:00:00,2019-07-24,10:00:00,B3,RIC,ORD,2019-07-24 10:30:00,2019-07-24,10:30:00,CRJ-200,N908SW
C5,EWR,RIC,2019-08-02 18:44:00,2019-08-02,18:44:00,B4,RIC,EWR,2019-08-02 19:15:00,2019-08-02,19:15:00,ERJ-145,N27152
ZW,IAD,RIC,2019-07-26 18:06:00,2019-07-26,18:06:00,B1,RIC,ORD,2019-07-26 18:45:00,2019-07-26,18:45:00,CRJ-200,N438AW
EV,EWR,RIC,2019-08-06 12:57:00,2019-08-06,12:57:00,B4,RIC,ORD,2019-08-06 13:30:00,2019-08-06,13:30:00,ERJ-145,N18557
C5,EWR,RIC,2019-08-01 18:44:00,2019-08-01,18:44:00,B2,RIC,EWR,2019-08-01 19:15:00,2019-08-01,19:15:00,ERJ-145,N12160
EV,ORD,RIC,2019-08-08 00:30:00,2019-08-08,00:30:00,B2,RIC,EWR,2019-08-08 09:30:00,2019-08-08,09:30:00,ERJ-145,N13995
OO,ORD,RIC,2019-07-29 10:00:00,2019-07-29,10:00:00,B3,RIC,ORD,2019-07-29 10:30:00,2019-07-29,10:30:00,CRJ-200,N939SW
YV,IAH,RIC,2019-07-20 16:08:00,2019-07-20,16:08:00,B1,RIC,IAH,2019-07-20 16:45:00,2019-07-20,16:45:00,ERJ-175,N80348
C5,IAD,RIC,2019-08-06 13:36:00,2019-08-06,13:36:00,B1,RIC,IAD,2019-08-06 14:15:00,2019-08-06,14:15:00,ERJ-145,N27152
OO,DEN,RIC,2019-07-16 14:09:00,2019-07-16,14:09:00,B3,RIC,DEN,2019-07-16 15:45:00,2019-07-16,15:45:00,ERJ-175,N165SY
OO,DEN,RIC,2019-07-25 23:29:00,2019-07-25,23:29:00,B1,RIC,DEN,2019-07-26 06:15:00,2019-07-26,06:15:00,ERJ-175,N133SY
OO,DEN,RIC,2019-08-05 14:09:00,2019-08-05,14:09:00,B3,RIC,DEN,2019-08-05 15:45:00,2019-08-05,15:45:00,ERJ-175,N121SY
EV,EWR,RIC,2019-07-26 12:57:00,2019-07-26,12:57:00,B1,RIC,ORD,2019-07-26 13:30:00,2019-07-26,13:30:00,ERJ-145,N12540
C5,IAD,RIC,2019-08-07 13:36:00,2019-08-07,13:36:00,B4,RIC,SYR,2019-08-07 16:00:00,2019-08-07,16:00:00,ERJ-145,N14168
C5,EWR,RIC,2019-07-27 19:59:00,2019-07-27,19:59:00,B4,RIC,IAD,2019-07-27 20:30:00,2019-07-27,20:30:00,ERJ-145,N11181
UA,ORD,RIC,2019-08-01 21:08:00,2019-08-01,21:08:00,B3,RIC,ORD,2019-08-02 07:00:00,2019-08-02,07:00:00,B737-800,N73276
C5,EWR,RIC,2019-07-25 19:59:00,2019-07-25,19:59:00,B4,RIC,IAD,2019-07-25 20:30:00,2019-07-25,20:30:00,ERJ-145,N17169
ZW,IAD,RIC,2019-07-29 18:06:00,2019-07-29,18:06:00,B1,RIC,ORD,2019-07-29 18:45:00,2019-07-29,18:45:00,CRJ-200,N446AW
EV,EWR,RIC,2019-07-23 12:57:00,2019-07-23,12:57:00,B2,RIC,ORD,2019-07-23 13:30:00,2019-07-23,13:30:00,ERJ-145,N15983
OO,DEN,RIC,2019-08-02 23:29:00,2019-08-02,23:29:00,B1,RIC,DEN,2019-08-03 06:15:00,2019-08-03,06:15:00,ERJ-175,N134SY
YV,IAD,RIC,2019-07-27 22:55:00,2019-07-27,22:55:00,B4,RIC,IAH,2019-07-28 06:05:00,2019-07-28,06:05:00,CRJ-700,N513MJ
EV,EWR,RIC,2019-07-26 16:49:00,2019-07-26,16:49:00,B4,RIC,EWR,2019-07-26 18:00:00,2019-07-26,18:00:00,ERJ-145,N10575
ZW,ORD,RIC,2019-08-08 15:03:00,2019-08-08,15:03:00,B4,RIC,IAD,2019-08-08 15:35:00,2019-08-08,15:35:00,CRJ-200,N445AW
EV,EWR,RIC,2019-07-25 12:57:00,2019-07-25,12:57:00,B4,RIC,ORD,2019-07-25 13:30:00,2019-07-25,13:30:00,ERJ-145,N14905
EV,EWR,RIC,2019-07-27 12:57:00,2019-07-27,12:57:00,B4,RIC,ORD,2019-07-27 13:30:00,2019-07-27,13:30:00,ERJ-145,N12900
YV,IAD,RIC,2019-07-27 09:41:00,2019-07-27,09:41:00,B1,RIC,IAD,2019-07-27 10:45:00,2019-07-27,10:45:00,CRJ-700,N510MJ
YV,IAH,RIC,2019-07-30 16:08:00,2019-07-30,16:08:00,B1,RIC,IAH,2019-07-30 16:45:00,2019-07-30,16:45:00,ERJ-175,N89313
EV,EWR,RIC,2019-08-02 12:57:00,2019-08-02,12:57:00,B1,RIC,ORD,2019-08-02 13:30:00,2019-08-02,13:30:00,ERJ-145,N15983
OO,ORD,RIC,2019-07-31 10:00:00,2019-07-31,10:00:00,B3,RIC,ORD,2019-07-31 10:30:00,2019-07-31,10:30:00,CRJ-200,N916SW
OO,DEN,RIC,2019-07-28 14:00:00,2019-07-28,14:00:00,B3,RIC,DEN,2019-07-28 15:45:00,2019-07-28,15:45:00,ERJ-175,N124SY
YV,IAD,RIC,2019-07-25 22:55:00,2019-07-25,22:55:00,B4,RIC,IAH,2019-07-26 06:05:00,2019-07-26,06:05:00,CRJ-700,N502MJ
YV,IAH,RIC,2019-07-24 22:20:00,2019-07-24,22:20:00,B7,RIC,IAD,2019-07-25 06:45:00,2019-07-25,06:45:00,ERJ-175,N88359
YV,IAD,RIC,2019-07-31 09:41:00,2019-07-31,09:41:00,B1,RIC,IAD,2019-07-31 10:45:00,2019-07-31,10:45:00,CRJ-700,N507MJ
ZW,ORD,RIC,2019-07-28 15:03:00,2019-07-28,15:03:00,B1,RIC,IAD,2019-07-28 15:35:00,2019-07-28,15:35:00,CRJ-200,N449AW
YV,IAH,RIC,2019-07-28 16:08:00,2019-07-28,16:08:00,B4,RIC,IAH,2019-07-28 16:45:00,2019-07-28,16:45:00,ERJ-175,N89315
ZW,IAD,RIC,2019-08-02 18:06:00,2019-08-02,18:06:00,B1,RIC,ORD,2019-08-02 18:45:00,2019-08-02,18:45:00,CRJ-200,N441ZW
YV,IAD,RIC,2019-08-04 09:41:00,2019-08-04,09:41:00,B1,RIC,IAD,2019-08-04 10:45:00,2019-08-04,10:45:00,CRJ-700,N509MJ
ZW,IAD,RIC,2019-08-01 18:06:00,2019-08-01,18:06:00,B1,RIC,ORD,2019-08-01 18:45:00,2019-08-01,18:45:00,CRJ-200,N405AW
UA,ORD,RIC,2019-07-29 21:08:00,2019-07-29,21:08:00,B3,RIC,ORD,2019-07-30 07:00:00,2019-07-30,07:00:00,B737-800,N87531
OO,DEN,RIC,2019-08-01 14:09:00,2019-08-01,14:09:00,B3,RIC,DEN,2019-08-01 15:45:00,2019-08-01,15:45:00,ERJ-175,N206SY
C5,EWR,RIC,2019-07-28 18:44:00,2019-07-28,18:44:00,B1,RIC,EWR,2019-07-28 19:15:00,2019-07-28,19:15:00,ERJ-145,N13202
YV,IAH,RIC,2019-07-29 22:20:00,2019-07-29,22:20:00,B7,RIC,IAD,2019-07-30 06:45:00,2019-07-30,06:45:00,ERJ-175,N88326
OO,DEN,RIC,2019-07-28 23:29:00,2019-07-28,23:29:00,B1,RIC,DEN,2019-07-29 06:15:00,2019-07-29,06:15:00,ERJ-175,N211SY
EV,EWR,RIC,2019-08-01 12:57:00,2019-08-01,12:57:00,B4,RIC,ORD,2019-08-01 13:30:00,2019-08-01,13:30:00,ERJ-145,N15574
C5,EWR,RIC,2019-07-24 19:59:00,2019-07-24,19:59:00,B4,RIC,IAD,2019-07-24 20:30:00,2019-07-24,20:30:00,ERJ-145,N14198
YV,IAD,RIC,2019-08-03 22:55:00,2019-08-03,22:55:00,B4,RIC,IAH,2019-08-04 06:05:00,2019-08-04,06:05:00,CRJ-700,N513MJ
YV,IAH,RIC,2019-07-25 16:08:00,2019-07-25,16:08:00,B1,RIC,IAH,2019-07-25 16:45:00,2019-07-25,16:45:00,ERJ-175,N88330
EV,EWR,RIC,2019-07-24 16:49:00,2019-07-24,16:49:00,B3,RIC,EWR,2019-07-24 18:00:00,2019-07-24,18:00:00,ERJ-145,N11551
ZW,ORD,RIC,2019-08-11 15:03:00,2019-08-11,15:03:00,B4,RIC,IAD,2019-08-11 15:35:00,2019-08-11,15:35:00,CRJ-200,N459AW
ZW,ORD,RIC,2019-08-03 15:03:00,2019-08-03,15:03:00,B4,RIC,IAD,2019-08-03 15:35:00,2019-08-03,15:35:00,CRJ-200,N429AW
ZW,ORD,RIC,2019-07-27 15:03:00,2019-07-27,15:03:00,B4,RIC,IAD,2019-07-27 15:35:00,2019-07-27,15:35:00,CRJ-200,N429AW
OO,DEN,RIC,2019-07-29 23:29:00,2019-07-29,23:29:00,B1,RIC,DEN,2019-07-30 06:15:00,2019-07-30,06:15:00,ERJ-175,N140SY
C5,EWR,RIC,2019-07-29 19:59:00,2019-07-29,19:59:00,B2,RIC,IAD,2019-07-29 20:30:00,2019-07-29,20:30:00,ERJ-145,N12160
ZW,IAD,RIC,2019-08-03 18:06:00,2019-08-03,18:06:00,B4,RIC,ORD,2019-08-03 18:45:00,2019-08-03,18:45:00,CRJ-200,N450AW
OO,DEN,RIC,2019-07-27 14:00:00,2019-07-27,14:00:00,B3,RIC,DEN,2019-07-27 14:45:00,2019-07-27,14:45:00,ERJ-175,N121SY
C5,EWR,RIC,2019-08-03 16:59:00,2019-08-03,16:59:00,B3,RIC,EWR,2019-08-03 18:00:00,2019-08-03,18:00:00,ERJ-145,N14204
YV,IAH,RIC,2019-07-30 22:20:00,2019-07-30,22:20:00,B7,RIC,IAD,2019-07-31 06:45:00,2019-07-31,06:45:00,ERJ-175,N87360
UA,ORD,RIC,2019-07-26 21:08:00,2019-07-26,21:08:00,B3,RIC,ORD,2019-07-27 07:15:00,2019-07-27,07:15:00,B737-800,N12218
C5,EWR,RIC,2019-07-29 18:43:00,2019-07-29,18:43:00,B4,RIC,EWR,2019-07-29 19:15:00,2019-07-29,19:15:00,ERJ-145,N16183
UA,ORD,RIC,2019-08-04 21:13:00,2019-08-04,21:13:00,B3,RIC,ORD,2019-08-05 07:00:00,2019-08-05,07:00:00,B737-800,N33284
EV,EWR,RIC,2019-08-01 16:59:00,2019-08-01,16:59:00,B4,RIC,EWR,2019-08-01 18:00:00,2019-08-01,18:00:00,ERJ-145,N29917
OO,DEN,RIC,2019-08-11 13:59:00,2019-08-11,13:59:00,B3,RIC,DEN,2019-08-11 15:45:00,2019-08-11,15:45:00,ERJ-175,N138SY
C5,EWR,RIC,2019-07-30 19:59:00,2019-07-30,19:59:00,B1,RIC,IAD,2019-07-30 20:30:00,2019-07-30,20:30:00,ERJ-145,N12157
C5,IAD,RIC,2019-08-01 13:36:00,2019-08-01,13:36:00,B1,RIC,EWR,2019-08-01 14:25:00,2019-08-01,14:25:00,ERJ-145,N23139
C5,EWR,RIC,2019-08-04 19:59:00,2019-08-04,19:59:00,B4,RIC,IAD,2019-08-04 20:30:00,2019-08-04,20:30:00,ERJ-145,N16149
ZW,ORD,RIC,2019-07-31 15:03:00,2019-07-31,15:03:00,B4,RIC,IAD,2019-07-31 15:35:00,2019-07-31,15:35:00,CRJ-200,N455AW
UA,ORD,RIC,2019-08-08 21:15:00,2019-08-08,21:15:00,B3,RIC,ORD,2019-08-09 07:00:00,2019-08-09,07:00:00,B737-800,N14249
C5,BUF,RIC,2019-08-07 16:30:00,2019-08-07,16:30:00,B2,RIC,IAD,2019-08-07 20:30:00,2019-08-07,20:30:00,ERJ-145,N12160
UA,ORD,RIC,2019-07-31 21:18:00,2019-07-31,21:18:00,B3,RIC,ORD,2019-08-01 07:00:00,2019-08-01,07:00:00,B737-800,N18220
EV,EWR,RIC,2019-08-11 12:57:00,2019-08-11,12:57:00,B4,RIC,ORD,2019-08-11 13:30:00,2019-08-11,13:30:00,ERJ-145,N15910
C5,IAD,RIC,2019-07-27 13:36:00,2019-07-27,13:36:00,B1,RIC,EWR,2019-07-27 14:25:00,2019-07-27,14:25:00,ERJ-145,N14174
C5,ALB,RIC,2019-07-31 17:15:00,2019-07-31,17:15:00,B3,RIC,IAD,2019-07-31 20:30:00,2019-07-31,20:30:00,ERJ-145,N16149
OO,DEN,RIC,2019-08-04 23:29:00,2019-08-04,23:29:00,B1,RIC,DEN,2019-08-05 06:15:00,2019-08-05,06:15:00,ERJ-175,N160SY
C5,IAD,RIC,2019-08-10 13:36:00,2019-08-10,13:36:00,B1,RIC,EWR,2019-08-10 14:25:00,2019-08-10,14:25:00,ERJ-145,N23139
YV,IAH,RIC,2019-08-05 16:08:00,2019-08-05,16:08:00,B4,RIC,IAH,2019-08-05 16:45:00,2019-08-05,16:45:00,ERJ-175,N82314
EV,EWR,RIC,2019-07-30 16:49:00,2019-07-30,16:49:00,B4,RIC,EWR,2019-07-31 09:30:00,2019-07-31,09:30:00,ERJ-145,N13903
EV,EWR,RIC,2019-08-04 21:44:00,2019-08-04,21:44:00,B2,RIC,EWR,2019-08-07 05:40:00,2019-08-07,05:40:00,ERJ-145,N11164
C5,IAD,RIC,2019-07-26 13:36:00,2019-07-26,13:36:00,B4,RIC,EWR,2019-07-26 14:25:00,2019-07-26,14:25:00,ERJ-145,N12175
C5,EWR,RIC,2019-08-10 19:59:00,2019-08-10,19:59:00,B4,RIC,IAD,2019-08-10 20:30:00,2019-08-10,20:30:00,ERJ-145,N12157
EV,EWR,RIC,2019-08-06 21:44:00,2019-08-06,21:44:00,B2,RIC,EWR,2019-08-09 05:40:00,2019-08-09,05:40:00,ERJ-145,N11165
C5,EWR,RIC,2019-07-31 10:10:00,2019-07-31,10:10:00,B4,RIC,EWR,2019-07-31 10:55:00,2019-07-31,10:55:00,ERJ-145,N14204
C5,IAD,RIC,2019-08-09 13:36:00,2019-08-09,13:36:00,B4,RIC,EWR,2019-08-09 14:25:00,2019-08-09,14:25:00,ERJ-145,N14177
UA,ORD,RIC,2019-08-02 21:08:00,2019-08-02,21:08:00,B3,RIC,ORD,2019-08-03 07:00:00,2019-08-03,07:00:00,B737-800,N14237
YV,IAH,RIC,2019-07-31 22:20:00,2019-07-31,22:20:00,B7,RIC,IAD,2019-08-01 06:45:00,2019-08-01,06:45:00,ERJ-175,N82314
OO,DEN,RIC,2019-08-02 14:09:00,2019-08-02,14:09:00,B3,RIC,DEN,2019-08-02 15:45:00,2019-08-02,15:45:00,ERJ-175,N164SY
EV,EWR,RIC,2019-07-30 12:57:00,2019-07-30,12:57:00,B4,RIC,ORD,2019-07-30 13:30:00,2019-07-30,13:30:00,ERJ-145,N29917
EV,CLE,RIC,2019-08-07 11:00:00,2019-08-07,11:00:00,B1,RIC,ORD,2019-08-07 13:30:00,2019-08-07,13:30:00,ERJ-145,N26545
OO,ORD,RIC,2019-08-01 10:00:00,2019-08-01,10:00:00,B3,RIC,ORD,2019-08-01 10:30:00,2019-08-01,10:30:00,CRJ-200,N910SW
ZW,ORD,RIC,2019-08-06 15:03:00,2019-08-06,15:03:00,B1,RIC,IAD,2019-08-06 15:35:00,2019-08-06,15:35:00,CRJ-200,N443AW
EV,ORD,RIC,2019-08-04 00:30:00,2019-08-04,00:30:00,B2,RIC,EWR,2019-08-04 09:30:00,2019-08-04,09:30:00,ERJ-145,N14180
EV,EWR,RIC,2019-08-04 16:59:00,2019-08-04,16:59:00,B1,RIC,EWR,2019-08-04 18:00:00,2019-08-04,18:00:00,ERJ-145,N13995
C5,IAD,RIC,2019-08-04 13:36:00,2019-08-04,13:36:00,B2,RIC,EWR,2019-08-04 14:25:00,2019-08-04,14:25:00,ERJ-145,N14198
C5,EWR,RIC,2019-08-02 10:10:00,2019-08-02,10:10:00,B4,RIC,EWR,2019-08-02 11:00:00,2019-08-02,11:00:00,ERJ-145,N14186
UA,ORD,RIC,2019-08-09 21:08:00,2019-08-09,21:08:00,B3,RIC,ORD,2019-08-10 07:00:00,2019-08-10,07:00:00,B737-800,N14230
OO,ORD,RIC,2019-08-05 10:00:00,2019-08-05,10:00:00,B3,RIC,ORD,2019-08-05 10:30:00,2019-08-05,10:30:00,CRJ-200,N941SW
C5,EWR,RIC,2019-08-03 19:59:00,2019-08-03,19:59:00,B4,RIC,IAD,2019-08-03 20:30:00,2019-08-03,20:30:00,ERJ-145,N14143
OO,DEN,RIC,2019-08-01 23:29:00,2019-08-01,23:29:00,B2,RIC,DEN,2019-08-02 06:15:00,2019-08-02,06:15:00,ERJ-175,N162SY
C5,EWR,RIC,2019-07-30 10:10:00,2019-07-30,10:10:00,B4,RIC,EWR,2019-07-30 10:55:00,2019-07-30,10:55:00,ERJ-145,N14168
C5,IAD,RIC,2019-08-03 13:36:00,2019-08-03,13:36:00,B1,RIC,EWR,2019-08-03 14:25:00,2019-08-03,14:25:00,ERJ-145,N12160
YV,IAD,RIC,2019-08-01 09:41:00,2019-08-01,09:41:00,B1,RIC,IAD,2019-08-01 10:45:00,2019-08-01,10:45:00,CRJ-700,N506MJ
OO,ORD,RIC,2019-08-09 10:00:00,2019-08-09,10:00:00,B3,RIC,ORD,2019-08-09 10:30:00,2019-08-09,10:30:00,CRJ-200,N907EV
YV,IAH,RIC,2019-08-04 22:20:00,2019-08-04,22:20:00,B7,RIC,IAD,2019-08-05 06:45:00,2019-08-05,06:45:00,ERJ-175,N85355
C5,IAD,RIC,2019-07-29 13:36:00,2019-07-29,13:36:00,B1,RIC,EWR,2019-07-29 14:25:00,2019-07-29,14:25:00,ERJ-145,N14186
ZW,ORD,RIC,2019-08-13 15:03:00,2019-08-13,15:03:00,B4,RIC,IAD,2019-08-13 15:35:00,2019-08-13,15:35:00,CRJ-200,N454AW
ZW,IAD,RIC,2019-07-25 18:06:00,2019-07-25,18:06:00,B4,RIC,ORD,2019-07-25 18:45:00,2019-07-25,18:45:00,CRJ-200,N420AW
EV,EWR,RIC,2019-08-11 16:59:00,2019-08-11,16:59:00,B3,RIC,EWR,2019-08-11 18:00:00,2019-08-11,18:00:00,ERJ-145,N12201
C5,IAD,RIC,2019-07-30 13:36:00,2019-07-30,13:36:00,B1,RIC,CLE,2019-07-30 14:00:00,2019-07-30,14:00:00,ERJ-145,N13202
OO,DEN,RIC,2019-07-31 14:04:00,2019-07-31,14:04:00,B3,RIC,DEN,2019-07-31 15:45:00,2019-07-31,15:45:00,ERJ-175,N211SY
YV,IAD,RIC,2019-08-02 09:41:00,2019-08-02,09:41:00,B1,RIC,IAD,2019-08-02 10:45:00,2019-08-02,10:45:00,CRJ-700,N509MJ
YV,IAD,RIC,2019-08-05 22:55:00,2019-08-05,22:55:00,B4,RIC,IAH,2019-08-06 06:05:00,2019-08-06,06:05:00,CRJ-700,N507MJ
C5,EWR,RIC,2019-08-11 18:44:00,2019-08-11,18:44:00,B3,RIC,EWR,2019-08-11 19:15:00,2019-08-11,19:15:00,ERJ-145,N13161
OO,ORD,RIC,2019-08-07 10:00:00,2019-08-07,10:00:00,B3,RIC,ORD,2019-08-07 10:30:00,2019-08-07,10:30:00,CRJ-200,N955SW
C5,EWR,RIC,2019-08-06 19:59:00,2019-08-06,19:59:00,B1,RIC,IAD,2019-08-06 20:30:00,2019-08-06,20:30:00,ERJ-145,N27190
